AC.ID	geno	tment	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	PARabs	Fv.
2088	46	co	52	15:39:02	1752.5	0	46.01389276	0.235629498	605.4283731	25	25	0	0	307.9516602	582.8354492	416.5949707	0.471631898	0.285227123	-1	0.87	0.92	8.980059624	0.87449003	0.027060373	0.604766396	1.892619929	-1	1988.218018	0.5	247.9588957	7.400272827	2.462764738	25.77870178	2	4.644859791	1	9.289719582	22.57211685	25.77870178	20.77296829	1000.416931	964.9769287	6.16163826	11.04114246	17.62142372	31.57612419	299.9716797	1986.724121	969.8487549	78.57518768	63.94371033	1.080877185	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499858398	0.007400273	298.9287018	295.7221169	317.8758523	-0.179001866	3.330324579	42.38392141	31.34277894	24.17540932	3.026677757	0.229800708	0.867559841	2.159117916	0.144137991	47.57164805	0.627401915	25.9002169	958.2901009	0.01243642	1737.370436	274.8837891
2088	46	co	42	15:34:22	1473	0	40.42321605	0.268699493	491.5508212	24	24	0	0	299.260498	554.9782715	403.3515625	0.460770784	0.273211974	-1	0.87	0.92	8.980059624	0.87449003	0.023829442	0.592945523	1.854498924	-1	1986.370117	0.5	237.2929135	8.166064719	2.391464734	25.63208199	2	4.644859791	1	9.289719582	22.88520432	25.63208199	21.11539078	800.7835083	769.6391602	6.198439598	11.58040428	17.39505577	32.49879074	299.946167	1987.810913	413.3493958	78.58341217	59.06156921	1.120078921	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499730835	0.008166065	298.782082	296.0352043	318.049739	-0.292570952	3.301492416	42.01258669	30.43218241	24.25864315	3.041823709	0.261146003	0.910027683	2.131796027	0.163878485	38.62774079	0.638676989	27.66199126	763.7647803	0.014640458	1738.320825	255.7177734
2088	46	co	30	15:28:27	1117.5	0	36.02363765	0.347211169	379.0444821	23	23	0	0	289.3588867	527.7521973	385.1044922	0.451714482	0.270292963	-1	0.87	0.92	8.959234238	0.874479617	0.021313499	0.598371258	1.823867251	-1	1984.496094	0.5	234.533391	10.07602387	2.300340415	25.76962852	2	4.644859791	1	9.289719582	24.14112282	25.76962852	22.3568306	601.0424194	573.1733398	6.452771664	13.0829792	16.78965378	34.04098129	299.9664612	1986.436279	334.03479	78.59017181	52.94480896	1.157998919	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499832306	0.010076024	298.9196285	297.2911228	317.8297976	-0.579862355	3.328533999	42.35305665	29.27007745	24.95537567	3.171228006	0.334701419	1.028193583	2.143034423	0.210277456	29.78917097	0.66130864	31.48104337	567.9383152	0.019968044	1737.098037	238.3933105
2088	46	co	19	15:23:20	810.5	0	31.03192865	0.376571471	320.4908564	22	22	0	0	262.1650391	508.4306641	339.2548828	0.484364226	0.332741106	-1	0.87	0.92	8.938505173	0.874469253	0.018459392	0.68696466	1.939353416	-1	1982.400879	0.5	288.4114413	11.02151238	2.324635856	26.2364502	2	4.644859791	1	9.289719582	25.07686043	26.2364502	23.25574303	500.4079285	476.2196655	6.714452744	13.95991516	16.52002144	34.34652328	299.9850769	1984.363159	742.5671997	78.59095764	49.64775085	1.17969501	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499925385	0.011021512	299.3864502	298.2268604	317.4980984	-0.726628451	3.421758957	43.5388378	29.57892264	25.65665531	3.306309392	0.361901307	1.097123101	2.209186291	0.227462127	25.18768332	0.672989546	32.77714616	471.7100457	0.021562781	1735.264569	246.265625
2088	46	co	61	0.655086806	2010.25	0	20.42578342	0.25716471	231.1145535	26	26	0	0	279.744629	533.3099366	368.5906983	0.47585287	0.309926441	-1	0.87	0.92	8.959427357	0.874479714	0.01233562	0.650657883	1.908364467	-1	1984.28888	0.5	268.876039	8.294768327	2.553497438	26.67897606	2	4.644859791	1	9.289719582	23.77349949	26.67897606	21.97744084	400.1089478	384.3694458	6.747855902	12.20792532	18.00836086	32.20903683	299.983139	1986.180725	714.8404082	78.5865593	44.47000122	1.189697147	0.375	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499915695	0.008294769	299.8289761	296.9234995	317.7889089	-0.323937803	3.512890431	44.70080685	32.49288152	25.22623778	3.22799512	0.249628317	0.959392994	2.268602126	0.156676575	18.16265901	0.601651436	27.10505157	381.4011315	0.014838105	1736.874746	253.5653076
2088	46	co	125	16:14:21	3871.5	0	13.57638446	0.204383194	169.3943976	31	31	0	0	305.6486816	479.2685547	379.989502	0.362260097	0.20714702	-1	0.87	0.92	9.02200222	0.874511001	0.008402113	0.571818485	1.568037369	-1	1985.961426	0.5	179.8807872	6.332794261	2.423212484	25.46409035	2	4.644859791	1	9.289719582	21.48152351	25.46409035	19.71715927	299.5338135	289.2616882	6.583509922	10.75993729	20.12369537	32.88970566	300.0006104	1983.791382	253.2419891	78.57976532	39.1181488	1.216008067	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500003052	0.006332794	298.6140903	294.6315235	317.406614	-0.026619903	3.26872583	41.59755145	30.83761416	23.47280693	2.901431155	0.199983359	0.845513347	2.055917808	0.125377588	13.31097201	0.585609517	25.51266629	287.2887418	0.012056503	1734.847387	173.619873
2088	46	co	141	16:21:45	4316	0	9.725834586	0.27628571	126.5266424	33	33	0	0	303.9296875	475.7734375	381.470459	0.361188197	0.198209843	-1	0.87	0.92	9.02200222	0.874511001	0.006173656	0.548771652	1.565406267	-1	1984.636963	0.5	172.0051995	7.518000628	2.146200345	24.32876968	2	4.644859791	1	9.289719582	20.88393402	24.32876968	19.11475563	198.8239594	191.3809967	6.607240677	11.56121063	20.9496727	36.65729904	300.005188	1986.659424	208.9951172	78.57616425	34.62435913	1.270171046	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50002594	0.007518001	297.4787697	294.033934	317.8655007	-0.208256549	3.054635931	38.8748415	27.31363087	22.60635185	2.753235304	0.268306016	0.908435586	1.844799718	0.168390382	9.941978238	0.661124378	30.0036647	189.9676196	0.015361075	1737.355522	171.84375
2088	46	co	154	16:28:44	4735	0	3.411769521	0.345965856	77.44376743	34	34	0	0	306.0534668	464.3852539	382.0524902	0.340949214	0.177294096	-1	0.87	0.92	9.043120384	0.87452156	0.002542009	0.52000148	1.517333748	-1	1986.655884	0.5	154.0130232	8.403183986	1.931437111	23.31410217	2	4.644859791	1	9.289719582	20.32180023	23.31410217	18.5587883	100.0468063	97.22776031	6.45871067	11.99335289	21.19957352	39.36605453	300.0158386	1984.564575	197.4669189	78.57178497	30.59248352	1.304748416	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500079193	0.008403184	296.4641022	293.4718002	317.5303249	-0.344608588	2.873776256	36.57516826	24.58181537	21.8179512	2.624188684	0.333544075	0.942339144	1.68184954	0.209546578	6.084895042	0.796519093	33.59140381	96.73195538	0.011847804	1735.544509	158.3317871
2088	46	co	173	16:38:14	5304.5	0	-0.452444172	0.414537335	46.15500809	35	35	0	0	316.0024414	453.3759766	394.5332031	0.303001355	0.129788027	-1	0.87	0.92	9.043120384	0.87452156	0.000315111	0.428341408	1.434723018	-1	1984.383057	0.5	112.6161473	9.335877358	1.804403435	22.79751587	2	4.644859791	1	9.289719582	19.87960625	22.79751587	18.11406326	46.05210876	46.06702042	6.337216854	12.48326397	21.38027573	42.11558914	300.008606	1986.983398	141.0830841	78.58087158	28.87152863	1.344650149	0.25	-1.355140209	7.355140209	1	0	0.159999996	111135	1.50004303	0.009335877	295.9475159	293.0296062	317.9173366	-0.50380281	2.785349198	35.4456389	22.96237493	21.33856106	2.548337319	0.396829518	0.980945763	1.567391557	0.249550835	3.626900764	1.001909993	36.46271132	46.13277048	-0.003576057	1737.659822	137.3735352
2157	46	co	108	15:48:33	3326	0	37.83318053	0.132350984	1418.141166	30	30	0	0	239.9057617	493.4724121	321.3137207	0.513841593	0.348871968	-1	0.87	0.92	10.0219059	0.875010953	0.022167154	0.678948478	2.056942729	-1	2001.188354	0.5	305.4481755	4.251702973	2.496161742	25.09799767	2	4.644859791	1	9.289719582	21.08289528	25.09799767	19.25255203	1999.942871	1969.203735	6.134213448	8.937455177	19.20988274	27.98850632	300.6307678	2002.071289	281.303894	78.5615921	79.21639252	0.091135919	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503153839	0.004251703	298.2479977	294.2328953	320.3313991	0.351144092	3.19830245	40.71076418	31.77330901	23.09044647	2.8351949	0.130491861	0.702140708	2.133054192	0.081722431	111.4114278	0.720159697	21.09100931	1963.705744	0.00406344	1751.834307	253.5666504
2157	46	co	92	15:39:36	2788.5	0	36.67352721	0.146267452	995.6199977	29	29	0	0	239.2790527	496.564209	322.9694824	0.51813069	0.349591701	-1	0.87	0.92	9.999897003	0.874999949	0.021516773	0.674717225	2.075251483	-1	1998.843506	0.5	305.715839	5.008984804	2.659608328	26.25688744	2	4.644859791	1	9.289719582	22.00742722	26.25688744	20.17359734	1499.974487	1470.673462	6.454578876	9.754677773	19.0997448	28.86506462	300.6045532	2001.018555	788.9726563	78.55549622	73.45308685	0.089929521	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503022766	0.005008985	299.4068874	295.1574272	320.1629616	0.204361542	3.425891881	43.61110356	33.85642579	24.13215733	3.018833313	0.144000156	0.766283553	2.25254976	0.09020109	78.21142296	0.676982365	21.4755428	1465.343994	0.005374737	1750.891132	257.2851563
2157	46	co	79	15:33:17	2410.5	0	33.9307613	0.169361076	841.4438722	28	28	0	0	239.1730957	495.4985352	325.4465332	0.517308168	0.343193753	-1	0.87	0.92	10.0219059	0.875010953	0.019974287	0.663422259	2.071715189	-1	1999.664673	0.5	300.2479439	5.592913228	2.572147016	25.89032745	2	4.644859791	1	9.289719582	21.70874023	25.89032745	19.83926201	1249.495483	1222.375854	6.248622417	9.932232857	18.83164024	29.9330349	300.6486816	1998.588013	488.6478271	78.55992889	68.36067963	0.090684831	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503243408	0.005592913	299.0403275	294.8587402	319.7740749	0.103653292	3.352422523	42.67344141	32.74120855	23.79953384	2.959098325	0.166328733	0.780275507	2.178822818	0.104223708	66.10377077	0.68836755	22.61321411	1217.444971	0.006302409	1748.786402	256.3254395
2157	46	co	68	15:28:14	2107	0	31.1624148	0.160446626	621.2924274	27	27	0	0	241.4223633	492.0812988	326.8103027	0.50938521	0.335861161	-1	0.87	0.92	10.0219059	0.875010953	0.018377237	0.659346118	2.038258975	-1	1999.357422	0.5	293.787773	5.019783241	2.438071408	24.98169708	2	4.644859791	1	9.289719582	20.88076401	24.98169708	19.04223442	1001.24176	977.2463989	6.087440968	9.395632744	19.3017807	29.79124451	300.6246033	2000.114868	1499.980591	78.56183624	61.98104095	0.086997926	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503123016	0.005019783	298.1316971	294.030764	320.0183718	0.210963104	3.176209569	40.42942122	31.03378847	22.93123055	2.808006442	0.157722534	0.738138161	2.069868281	0.09881776	48.80987394	0.635758216	22.61498835	972.7178166	0.007245037	1750.122417	250.6589355
2157	46	co	58	15:23:29	1821.5	0	27.27594701	0.160415246	473.7430863	26	26	0	0	238.3154297	472.8774414	318.6989746	0.496031299	0.326043184	-1	0.87	0.92	10.04401302	0.875022007	0.016162248	0.657303651	1.98425021	-1	1999.394165	0.5	285.2085405	4.837040787	2.351724237	24.43325424	2	4.644859791	1	9.289719582	20.65436935	24.43325424	18.81718063	801.1727295	780.522522	6.003572941	9.190803528	19.30415726	29.55251884	300.7366028	1999.384888	582.9852295	78.56643677	56.81996918	0.084425867	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503683014	0.004837041	297.5832542	293.8043694	319.9015749	0.257838622	3.073812921	39.12374097	29.93293744	22.5438118	2.742799689	0.157692211	0.722088684	2.020711004	0.098798715	37.22030623	0.606956331	22.92851392	776.5587286	0.00805344	1749.505776	234.5620117
2157	46	co	50	15:19:46	1599	0	22.18552194	0.169625547	347.1771883	25	25	0	0	235.6777344	461.1066895	314.1135254	0.488886759	0.318783413	-1	0.87	0.92	10.04401302	0.875022007	0.013252708	0.652059821	1.956513587	-1	2000.254761	0.5	278.9780332	5.206043806	2.394582227	24.8561058	2	4.644859791	1	9.289719582	21.1846199	24.8561058	19.37345886	599.6856079	582.9083862	6.215696812	9.645510674	19.34777641	30.02385521	300.6477356	1999.370483	380.262207	78.57743073	51.21175385	0.082529962	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503238678	0.005206044	298.0061058	294.3346199	319.8992702	0.196718326	3.152501674	40.11968379	30.47417312	23.02036285	2.823198851	0.166583812	0.757919447	2.065279404	0.104383956	27.28029146	0.595594774	23.50041924	579.6843433	0.008994017	1749.493172	225.4289551
2157	46	co	37	15:13:29	1222	0	20.41498262	0.196525692	294.322829	24	24	0	0	466.1518555	775.3242188	585.9594727	0.398765259	0.244239431	-1	0.87	0.92	10.0219059	0.875010953	0.01223661	0.612489241	1.663243876	-1	2000.466309	0.5	213.7620053	6.431626883	2.554380999	26.22792816	2	4.644859791	1	9.289719582	22.56941414	26.22792816	20.72027779	499.949707	484.295166	6.784666061	11.01653481	19.40704346	31.51199722	300.6129456	2000.060425	419.2905273	78.57787323	48.65114594	0.08763212	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503064728	0.006431627	299.3779282	295.7194141	320.0096608	-0.020606357	3.420036875	43.52417206	32.50763725	24.39867115	3.067453956	0.192454287	0.865655875	2.201798081	0.120643211	23.12726194	0.607734393	24.80811208	481.3284213	0.010522071	1750.074778	309.1723633
2157	46	co	25	15:07:06	839	0	17.76599226	0.224115225	239.7259528	24	24	0	0	466.1518555	775.3242188	585.9594727	0.398765259	0.244239431	-1	0.87	0.92	9.999897003	0.874999949	0.010722981	0.612489241	1.663243876	-1	2000.466309	0.5	213.7593169	7.595236233	2.648315493	27.10757637	2	4.644859791	1	9.289719582	23.44583702	27.10757637	21.56848145	400.2810059	386.5098572	7.142947674	12.13414764	19.37726402	32.91730499	300.6521301	2000.082764	1179.987305	78.58158875	45.63555145	0.078432024	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503260651	0.007595236	300.2575764	296.595837	320.013235	-0.227127899	3.601836093	45.83562321	33.70147557	25.2767067	3.23251238	0.218835794	0.9535206	2.27899178	0.137237096	18.83804624	0.620232443	26.06215579	383.9280689	0.012060073	1750.072315	309.1723633
2157	46	co	139	0.669675926	4273.25	0	14.08177701	0.207236315	208.1879231	31.5	31.5	0	0	229.3717042	428.6018067	299.3532715	0.461810525	0.298711035	-1	0.87	0.92	10.05511522	0.875027558	0.008615755	0.645018711	1.866479442	-1	1999.761353	0.5	261.3253247	5.451374724	2.10819409	23.06475831	2	4.644859791	1	9.289719582	19.25597477	23.06475831	17.44785691	348.8063507	338.2437744	5.630598545	9.223290921	19.75229073	32.43909455	300.6431275	2000.505738	211.4286423	78.56655503	41.75096893	0.049253404	0.625	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503215637	0.005451375	296.2147583	292.4059748	320.0809108	0.151286123	2.832835233	36.05646977	26.83317885	21.16036654	2.522267962	0.202433426	0.724641143	1.797626819	0.126943364	16.35664241	0.620582995	25.60772398	336.1973834	0.011202581	1750.497644	199.2301026
2157	46	co	162	16:15:28	4941	0	9.254729912	0.272561795	129.9241912	33	33	0	0	226.2585449	397.717041	293.9790039	0.431106738	0.260833775	-1	0.87	0.92	10.06621742	0.875033109	0.005858685	0.605032935	1.757798987	-1	1999.746704	0.5	228.2092829	6.522907909	1.893011341	22.04176903	2	4.644859791	1	9.289719582	18.28652191	22.04176903	16.48909569	198.9227142	191.9333344	5.469818115	9.766679764	20.37582016	36.38221741	300.6473694	2000.320679	178.3129272	78.55919647	35.49681854	0.042778909	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503236847	0.006522908	295.191769	291.4365219	320.0513014	-0.03380603	2.660273856	33.86330277	24.09662301	20.16414547	2.370572417	0.264792736	0.767262514	1.603309903	0.166176356	10.20674007	0.676923535	29.32806988	190.5884191	0.014241336	1750.346822	171.4584961
2157	46	co	176	16:22:25	5358	0	3.150425174	0.301032838	76.02524862	34	34	0	0	224.5698242	365.375	283.3447266	0.385371675	0.224509814	-1	0.87	0.92	10.06621742	0.875033109	0.00236996	0.582579958	1.626999537	-1	2000.127808	0.5	196.466075	6.896015291	1.818009353	21.65203094	2	4.644859791	1	9.289719582	17.98933792	21.65203094	16.19813919	99.02185822	96.48364258	5.383399963	9.925029755	20.4318943	37.66897583	300.6661682	2001.368408	131.3320465	78.55956268	31.0279007	0.039721429	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503330841	0.006896015	294.8020309	291.1393379	320.2189382	-0.094424093	2.59771535	33.0668255	23.14179574	19.82068443	2.320682241	0.291584072	0.779705997	1.540976244	0.183066039	5.972510284	0.787959975	30.7225586	96.0258167	0.01007949	1751.26362	140.8051758
2157	46	co	186	16:27:08	5641	0	-0.022171801	0.315632048	47.52335238	35	35	0	0	226.8898926	342.4660645	281.3774414	0.337482115	0.178378617	-1	0.87	0.92	10.06621742	0.875033109	0.000558332	0.528557245	1.509393215	-1	2001.510254	0.5	156.2050617	7.316149089	1.841916883	21.92420769	2	4.644859791	1	9.289719582	18.71123695	21.92420769	17.20926094	49.4794426	49.25449753	5.356451511	10.17335987	19.43299675	36.90855026	300.6791382	2001.455078	117.5414581	78.57279205	28.58502197	0.031487405	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503395691	0.007316149	295.0742077	291.861237	320.2328053	-0.149724394	2.641266173	33.61553158	23.44217171	20.31772232	2.393182905	0.305260372	0.79934929	1.593833616	0.19169322	3.734042484	0.964853054	31.04568144	49.25771958	-0.000139742	1751.339459	115.5761719
2205	bro	co	63	12:42:14	1936	0	64.65389487	0.191896107	440.8992011	7	7	0	0	309.9333496	634.2348633	434.611084	0.511327164	0.314747408	-1	0.87	0.92	10.06666183	0.875033331	0.037537615	0.615549946	2.046358884	-1	1999.33313	0.5	275.32264	6.376286729	2.592748389	25.62553596	2	4.644859791	1	9.289719582	23.11800575	25.62553596	21.93469238	1076.63012	1029.280083	4.816347599	9.017526627	13.30536079	24.91129303	300.8102417	1998.799438	1.155481815	78.45409393	-59.58763504	-2.696290493	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504051208	0.006376287	298.775536	296.2680058	319.807903	0.040583244	3.30021027	42.06549467	33.04796804	24.37177086	3.062515621	0.188012368	0.707461881	2.35505374	0.117850595	34.59034734	0.428356876	21.00935239	1019.884454	0.013318533	1749.01613	324.3015137
2205	bro	co	95	12:57:38	2860.5	0	63.12672236	0.16968399	861.5309437	9	9	0	0	301.909668	607.3000488	418.157959	0.502865727	0.311447513	-1	0.87	0.92	10.0900259	0.875045013	0.036678886	0.619345276	2.011528988	-1	1999.390381	0.5	272.4475231	5.514693697	2.532792894	24.97487259	2	4.644859791	1	9.289719582	22.90107155	24.97487259	21.93565369	1576.79229	1529.211968	4.549139023	8.185856819	12.7314949	22.90943336	300.7960205	1997.986328	1.10324502	78.44315338	-42.79582596	-3.027629375	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503980103	0.005514694	298.1248726	296.0510715	319.6778054	0.212049085	3.174917316	40.47411634	32.28825952	23.93797207	2.983833322	0.166640177	0.642124422	2.3417089	0.104419367	67.58120396	0.563382292	19.70229139	1520.038271	0.008182301	1748.327972	305.3903809
2205	bro	co	105	13:02:53	3175.5	0	63.03881795	0.173396937	1344.099663	10	10	0	0	293.361084	575.3530273	404.0861816	0.490119857	0.297672625	-1	0.87	0.92	10.06666183	0.875033331	0.0365856	0.607346592	1.961245232	-1	1997.967285	0.5	260.2087341	5.811069244	2.610165148	25.44259262	2	4.644859791	1	9.289719582	23.06958008	25.44259262	21.93445969	2076.645806	2026.902275	4.513604164	8.344949722	12.49972343	23.11003876	300.8121338	2000.361694	1.432548046	78.41726685	-22.31242752	-3.043579578	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504060669	0.005811069	298.5925926	296.2195801	320.0578639	0.147430272	3.264553297	41.6305417	33.28559197	24.25608635	3.041357467	0.170219707	0.654388149	2.386969318	0.106668281	105.400622	0.663129979	19.49876073	2017.741353	0.006091855	1750.383156	281.9919434
2205	bro	co	86	12:53:34	2616.5	0	62.51564206	0.169447799	631.1159017	8	8	0	0	312.9807129	651.6391602	438.5834961	0.519702418	0.326953438	-1	0.87	0.92	10.0900259	0.875045013	0.036298025	0.629116639	2.082042545	-1	1999.055176	0.5	285.9638192	5.44066049	2.502746516	24.82386971	2	4.644859791	1	9.289719582	22.83645058	24.82386971	21.93648148	1326.700981	1280.505181	4.618000031	8.205573082	12.9753952	23.05555534	300.8171082	1999.711304	1.217602015	78.44606781	-51.13835526	-3.033321857	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.504085541	0.00544066	297.9738697	295.9864506	319.9538014	0.230218707	3.146441458	40.10961347	31.90404039	23.83016014	2.964554878	0.166412378	0.643694942	2.320859936	0.104276256	49.50856082	0.492864778	19.94891609	1271.420287	0.009808867	1749.837404	338.6584473
2205	bro	co	54	12:37:53	1675.5	0	53.88457654	0.186728515	334.0014988	6	6	0	0	310.7680664	635.8979492	434.8791504	0.511292548	0.316118017	-1	0.87	0.92	10.06666183	0.875033331	0.031371161	0.618272295	2.046213939	-1	1999.877808	0.5	276.5969015	6.604946716	2.763731917	25.33104706	2	4.644859791	1	9.289719582	23.08243942	25.33104706	21.93148994	876.8857959	837.3806689	1.743762136	6.108543396	4.827646255	16.91164398	300.798584	1999.379028	1.180165768	78.45502472	-59.58763504	-2.696290493	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50399292	0.006604947	298.4810471	296.2324394	319.9006374	0.012571268	3.24297784	41.33550212	35.22695872	24.20674324	3.032371794	0.183049126	0.479245923	2.553125871	0.114730681	26.20409585	0.398864592	14.42725635	829.5500582	0.009371425	1749.523291	325.1298828
